[atlas] worker 0/3: label --net porcelain=runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt --rounds 0-1 --sims 4096 --slots 256 --part 0/3 --out data/cloud/opening/porcelain_r01_s4096.part0.npz --workers 1 --seed 1
[atlas] worker 1/3: label --net porcelain=runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt --rounds 0-1 --sims 4096 --slots 256 --part 1/3 --out data/cloud/opening/porcelain_r01_s4096.part1.npz --workers 1 --seed 2
[atlas] worker 2/3: label --net porcelain=runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt --rounds 0-1 --sims 4096 --slots 256 --part 2/3 --out data/cloud/opening/porcelain_r01_s4096.part2.npz --workers 1 --seed 3
[atlas] 3795 games, rounds 0-1: 28871 positions (14432 target-seat)
[atlas] 3795 games, rounds 0-1: 28871 positions (14372 target-seat)
[atlas] 3795 games, rounds 0-1: 28871 positions (14376 target-seat)
[atlas] net porcelain (runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt) on mps; 4096 sims, 256 slots; c_puct 1.4, chance_children 4
[atlas] net porcelain (runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt) on mps; 4096 sims, 256 slots; c_puct 1.4, chance_children 4
[atlas] net porcelain (runs/porc_w-p0905-2038/checkpoints/ckpt-000000.pt) on mps; 4096 sims, 256 slots; c_puct 1.4, chance_children 4
[atlas] 22999/28871 positions, 92,613,120 evals, 15,128/s, 102.0 min
[atlas] 22998/28871 positions, 92,724,992 evals, 15,073/s, 102.5 min
[atlas] 23026/28871 positions, 92,761,344 evals, 15,078/s, 102.5 min
[atlas] 22999/28871 positions, 92,874,496 evals, 15,096/s, 102.5 min
[atlas] 22998/28871 positions, 92,984,064 evals, 15,041/s, 103.0 min
[atlas] 23026/28871 positions, 93,020,160 evals, 15,046/s, 103.0 min
[atlas] 22999/28871 positions, 93,132,800 evals, 15,065/s, 103.0 min
[atlas] 22998/28871 positions, 93,241,600 evals, 15,010/s, 103.5 min
[atlas] 23026/28871 positions, 93,277,184 evals, 15,015/s, 103.5 min
[atlas] 23259/28871 positions, 93,389,056 evals, 15,033/s, 103.5 min
[atlas] 23258/28871 positions, 93,505,792 evals, 14,980/s, 104.0 min
[atlas] 23285/28871 positions, 93,541,632 evals, 14,985/s, 104.0 min
[atlas] 23259/28871 positions, 93,655,808 evals, 15,004/s, 104.0 min
[atlas] 23258/28871 positions, 93,768,960 evals, 14,951/s, 104.5 min
[atlas] 23285/28871 positions, 93,805,056 evals, 14,956/s, 104.5 min
[atlas] 23259/28871 positions, 93,918,464 evals, 14,974/s, 104.5 min
[atlas] 23258/28871 positions, 94,029,824 evals, 14,921/s, 105.0 min
[atlas] 23285/28871 positions, 94,064,896 evals, 14,926/s, 105.0 min
[atlas] 23259/28871 positions, 94,178,816 evals, 14,944/s, 105.0 min
[atlas] 23258/28871 positions, 94,286,848 evals, 14,891/s, 105.5 min
[atlas] 23285/28871 positions, 94,322,688 evals, 14,895/s, 105.5 min
[atlas] 23520/28871 positions, 94,434,560 evals, 14,913/s, 105.5 min
[atlas] 23517/28871 positions, 94,552,320 evals, 14,862/s, 106.0 min
[atlas] 23548/28871 positions, 94,589,440 evals, 14,867/s, 106.0 min
[atlas] 23520/28871 positions, 94,704,640 evals, 14,885/s, 106.0 min
[atlas] 23517/28871 positions, 94,816,256 evals, 14,834/s, 106.5 min
[atlas] 23548/28871 positions, 94,853,376 evals, 14,839/s, 106.5 min
[atlas] 23520/28871 positions, 94,967,552 evals, 14,857/s, 106.5 min
[atlas] 23517/28871 positions, 95,077,632 evals, 14,805/s, 107.0 min
[atlas] 23548/28871 positions, 95,114,240 evals, 14,810/s, 107.0 min
[atlas] 23520/28871 positions, 95,228,672 evals, 14,828/s, 107.0 min
[atlas] 23517/28871 positions, 95,337,984 evals, 14,777/s, 107.5 min
[atlas] 23548/28871 positions, 95,374,592 evals, 14,781/s, 107.5 min
[atlas] 23781/28871 positions, 95,488,000 evals, 14,799/s, 107.5 min
[atlas] 23782/28871 positions, 95,601,408 evals, 14,749/s, 108.0 min
[atlas] 23804/28871 positions, 95,639,040 evals, 14,754/s, 108.0 min
[atlas] 23781/28871 positions, 95,754,752 evals, 14,772/s, 108.0 min
[atlas] 23782/28871 positions, 95,865,600 evals, 14,721/s, 108.5 min
[atlas] 23804/28871 positions, 95,901,696 evals, 14,726/s, 108.5 min
[atlas] 23781/28871 positions, 96,017,152 evals, 14,744/s, 108.5 min
[atlas] 23782/28871 positions, 96,124,928 evals, 14,693/s, 109.0 min
[atlas] 23804/28871 positions, 96,161,024 evals, 14,698/s, 109.0 min
[atlas] 23781/28871 positions, 96,276,992 evals, 14,716/s, 109.0 min
[atlas] 23782/28871 positions, 96,382,976 evals, 14,666/s, 109.5 min
[atlas] 23804/28871 positions, 96,418,560 evals, 14,670/s, 109.5 min
[atlas] 24042/28871 positions, 96,534,784 evals, 14,688/s, 109.5 min
[atlas] 24044/28871 positions, 96,647,168 evals, 14,639/s, 110.0 min
[atlas] 24063/28871 positions, 96,683,776 evals, 14,644/s, 110.0 min
[atlas] 24042/28871 positions, 96,802,048 evals, 14,662/s, 110.0 min
[atlas] 24044/28871 positions, 96,910,848 evals, 14,612/s, 110.5 min
[atlas] 24063/28871 positions, 96,946,688 evals, 14,617/s, 110.5 min
[atlas] 24042/28871 positions, 97,065,472 evals, 14,635/s, 110.5 min
[atlas] 24044/28871 positions, 97,171,200 evals, 14,586/s, 111.0 min
[atlas] 24063/28871 positions, 97,206,784 evals, 14,590/s, 111.0 min
[atlas] 24042/28871 positions, 97,325,568 evals, 14,608/s, 111.0 min
[atlas] 24044/28871 positions, 97,428,992 evals, 14,559/s, 111.5 min
[atlas] 24063/28871 positions, 97,465,344 evals, 14,563/s, 111.5 min
[atlas] 24301/28871 positions, 97,582,336 evals, 14,581/s, 111.5 min
[atlas] 24305/28871 positions, 97,695,744 evals, 14,533/s, 112.0 min
[atlas] 24325/28871 positions, 97,731,072 evals, 14,538/s, 112.0 min
[atlas] 24301/28871 positions, 97,851,904 evals, 14,556/s, 112.0 min
[atlas] 24305/28871 positions, 97,958,912 evals, 14,508/s, 112.5 min
[atlas] 24325/28871 positions, 97,995,008 evals, 14,512/s, 112.5 min
[atlas] 24301/28871 positions, 98,114,816 evals, 14,530/s, 112.5 min
[atlas] 24305/28871 positions, 98,216,960 evals, 14,482/s, 113.0 min
[atlas] 24325/28871 positions, 98,253,568 evals, 14,486/s, 113.0 min
[atlas] 24301/28871 positions, 98,372,096 evals, 14,504/s, 113.0 min
[atlas] 24305/28871 positions, 98,473,984 evals, 14,456/s, 113.5 min
[atlas] 24325/28871 positions, 98,510,080 evals, 14,460/s, 113.5 min
[atlas] 24560/28871 positions, 98,626,304 evals, 14,477/s, 113.5 min
[atlas] 24565/28871 positions, 98,738,432 evals, 14,431/s, 114.0 min
[atlas] 24586/28871 positions, 98,774,528 evals, 14,435/s, 114.0 min
[atlas] 24560/28871 positions, 98,894,592 evals, 14,453/s, 114.0 min
[atlas] 24565/28871 positions, 99,001,344 evals, 14,406/s, 114.5 min
[atlas] 24586/28871 positions, 99,036,928 evals, 14,411/s, 114.5 min
[atlas] 24560/28871 positions, 99,156,480 evals, 14,428/s, 114.5 min
[atlas] 24565/28871 positions, 99,270,144 evals, 14,382/s, 115.0 min
[atlas] 24586/28871 positions, 99,305,728 evals, 14,387/s, 115.0 min
[atlas] 24560/28871 positions, 99,425,792 evals, 14,404/s, 115.0 min
[atlas] 24565/28871 positions, 99,567,616 evals, 14,363/s, 115.5 min
[atlas] 24586/28871 positions, 99,603,200 evals, 14,368/s, 115.5 min
[atlas] 24820/28871 positions, 99,723,776 evals, 14,385/s, 115.5 min
[atlas] 24826/28871 positions, 99,924,224 evals, 14,352/s, 116.0 min
[atlas] 24848/28871 positions, 99,960,064 evals, 14,357/s, 116.0 min
[atlas] 24820/28871 positions, 100,083,968 evals, 14,375/s, 116.0 min
[atlas] 24826/28871 positions, 100,248,320 evals, 14,337/s, 116.5 min
[atlas] 24848/28871 positions, 100,283,648 evals, 14,341/s, 116.5 min
[atlas] 24820/28871 positions, 100,407,808 evals, 14,359/s, 116.5 min
[atlas] 24826/28871 positions, 100,584,960 evals, 14,324/s, 117.0 min
[atlas] 24848/28871 positions, 100,620,800 evals, 14,328/s, 117.0 min
[atlas] 25079/28871 positions, 100,743,424 evals, 14,346/s, 117.0 min
[atlas] 25090/28871 positions, 101,081,600 evals, 14,333/s, 117.5 min
[atlas] 25109/28871 positions, 101,118,208 evals, 14,338/s, 117.5 min
[atlas] 25079/28871 positions, 101,244,160 evals, 14,356/s, 117.5 min
[atlas] 25090/28871 positions, 101,444,864 evals, 14,324/s, 118.0 min
[atlas] 25109/28871 positions, 101,480,960 evals, 14,328/s, 118.0 min
[atlas] 25079/28871 positions, 101,607,168 evals, 14,346/s, 118.0 min
[atlas] 25356/28871 positions, 101,916,416 evals, 14,330/s, 118.5 min
[atlas] 25370/28871 positions, 101,953,280 evals, 14,334/s, 118.5 min
[atlas] 25337/28871 positions, 102,082,304 evals, 14,352/s, 118.5 min
[atlas] 25356/28871 positions, 102,374,912 evals, 14,334/s, 119.0 min
[atlas] 25370/28871 positions, 102,411,520 evals, 14,338/s, 119.0 min
[atlas] 25337/28871 positions, 102,539,520 evals, 14,356/s, 119.0 min
[atlas] 25615/28871 positions, 102,798,336 evals, 14,333/s, 119.5 min
[atlas] 25633/28871 positions, 102,835,712 evals, 14,337/s, 119.5 min
[atlas] 25595/28871 positions, 102,966,528 evals, 14,356/s, 119.5 min
[atlas] 25615/28871 positions, 103,319,296 evals, 14,345/s, 120.0 min
[atlas] 25633/28871 positions, 103,356,160 evals, 14,350/s, 120.0 min
[atlas] 25595/28871 positions, 103,486,464 evals, 14,368/s, 120.0 min
[atlas] 25615/28871 positions, 103,717,888 evals, 14,341/s, 120.5 min
[atlas] 25633/28871 positions, 103,755,008 evals, 14,345/s, 120.5 min
[atlas] 25856/28871 positions, 103,883,520 evals, 14,363/s, 120.5 min
[atlas] 25880/28871 positions, 104,231,936 evals, 14,352/s, 121.0 min
[atlas] 25895/28871 positions, 104,268,544 evals, 14,357/s, 121.0 min
[atlas] 25856/28871 positions, 104,400,128 evals, 14,375/s, 121.0 min
[atlas] 25880/28871 positions, 104,614,656 evals, 14,346/s, 121.5 min
[atlas] 25895/28871 positions, 104,650,752 evals, 14,350/s, 121.5 min
[atlas] 25856/28871 positions, 104,781,312 evals, 14,368/s, 121.5 min
[atlas] 26143/28871 positions, 105,008,640 evals, 14,341/s, 122.0 min
[atlas] 26156/28871 positions, 105,049,088 evals, 14,346/s, 122.0 min
[atlas] 26116/28871 positions, 105,188,352 evals, 14,365/s, 122.0 min
[atlas] 26143/28871 positions, 105,436,160 evals, 14,340/s, 122.5 min
[atlas] 26156/28871 positions, 105,471,488 evals, 14,345/s, 122.5 min
[atlas] 26116/28871 positions, 105,607,936 evals, 14,363/s, 122.5 min
[atlas] 26143/28871 positions, 105,690,624 evals, 14,317/s, 123.0 min
[atlas] 26156/28871 positions, 105,725,184 evals, 14,321/s, 123.0 min
[atlas] 26116/28871 positions, 105,862,400 evals, 14,339/s, 123.0 min
[atlas] 26401/28871 positions, 105,947,904 evals, 14,293/s, 123.5 min
[atlas] 26420/28871 positions, 105,983,488 evals, 14,298/s, 123.5 min
[atlas] 26374/28871 positions, 106,122,496 evals, 14,316/s, 123.5 min
[atlas] 26401/28871 positions, 106,213,120 evals, 14,271/s, 124.0 min
[atlas] 26420/28871 positions, 106,248,448 evals, 14,276/s, 124.0 min
[atlas] 26374/28871 positions, 106,387,456 evals, 14,294/s, 124.0 min
[atlas] 26401/28871 positions, 106,475,264 evals, 14,249/s, 124.5 min
[atlas] 26420/28871 positions, 106,510,592 evals, 14,253/s, 124.5 min
[atlas] 26374/28871 positions, 106,650,112 evals, 14,272/s, 124.5 min
[atlas] 26401/28871 positions, 106,733,312 evals, 14,226/s, 125.0 min
[atlas] 26420/28871 positions, 106,768,384 evals, 14,231/s, 125.0 min
[atlas] 26374/28871 positions, 106,907,392 evals, 14,249/s, 125.0 min
[atlas] 26662/28871 positions, 106,994,688 evals, 14,204/s, 125.5 min
[atlas] 26681/28871 positions, 107,029,504 evals, 14,209/s, 125.5 min
[atlas] 26634/28871 positions, 107,171,584 evals, 14,227/s, 125.5 min
[atlas] 26662/28871 positions, 107,259,392 evals, 14,183/s, 126.0 min
[atlas] 26681/28871 positions, 107,294,464 evals, 14,187/s, 126.0 min
[atlas] 26634/28871 positions, 107,436,544 evals, 14,206/s, 126.0 min
[atlas] 26662/28871 positions, 107,521,536 evals, 14,162/s, 126.5 min
[atlas] 26681/28871 positions, 107,556,608 evals, 14,166/s, 126.5 min
[atlas] 26634/28871 positions, 107,698,688 evals, 14,184/s, 126.5 min
[atlas] 26662/28871 positions, 107,776,256 evals, 14,139/s, 127.0 min
[atlas] 26681/28871 positions, 107,811,072 evals, 14,143/s, 127.0 min
[atlas] 26634/28871 positions, 107,953,408 evals, 14,162/s, 127.0 min
[atlas] 26920/28871 positions, 108,033,024 evals, 14,117/s, 127.5 min
[atlas] 26939/28871 positions, 108,067,328 evals, 14,121/s, 127.5 min
[atlas] 26895/28871 positions, 108,213,504 evals, 14,140/s, 127.5 min
[atlas] 26920/28871 positions, 108,295,680 evals, 14,096/s, 128.0 min
[atlas] 26939/28871 positions, 108,329,728 evals, 14,100/s, 128.0 min
[atlas] 26895/28871 positions, 108,475,392 evals, 14,119/s, 128.0 min
[atlas] 26920/28871 positions, 108,558,080 evals, 14,076/s, 128.5 min
[atlas] 26939/28871 positions, 108,592,384 evals, 14,080/s, 128.5 min
[atlas] 26895/28871 positions, 108,738,560 evals, 14,098/s, 128.5 min
[atlas] 26920/28871 positions, 108,817,152 evals, 14,054/s, 129.0 min
[atlas] 26939/28871 positions, 108,850,944 evals, 14,058/s, 129.0 min
[atlas] 26895/28871 positions, 108,996,608 evals, 14,077/s, 129.0 min
[atlas] 27085/28871 positions, 109,079,040 evals, 14,034/s, 129.5 min
[atlas] 27202/28871 positions, 109,112,320 evals, 14,038/s, 129.5 min
[atlas] 27158/28871 positions, 109,260,288 evals, 14,057/s, 129.5 min
[atlas] 27178/28871 positions, 109,344,256 evals, 14,014/s, 130.0 min
[atlas] 27202/28871 positions, 109,379,072 evals, 14,018/s, 130.0 min
[atlas] 27158/28871 positions, 109,526,528 evals, 14,037/s, 130.0 min
[atlas] 27178/28871 positions, 109,607,680 evals, 13,994/s, 130.5 min
[atlas] 27202/28871 positions, 109,642,752 evals, 13,998/s, 130.5 min
[atlas] 27158/28871 positions, 109,790,464 evals, 14,017/s, 130.5 min
[atlas] 27178/28871 positions, 109,872,128 evals, 13,974/s, 131.0 min
[atlas] 27202/28871 positions, 109,907,200 evals, 13,978/s, 131.0 min
[atlas] 27158/28871 positions, 110,054,656 evals, 13,997/s, 131.0 min
[atlas] 27439/28871 positions, 110,240,768 evals, 13,968/s, 131.5 min
[atlas] 27461/28871 positions, 110,276,608 evals, 13,972/s, 131.5 min
[atlas] 27417/28871 positions, 110,427,136 evals, 13,991/s, 131.5 min
[atlas] 27439/28871 positions, 110,660,096 evals, 13,968/s, 132.0 min
[atlas] 27461/28871 positions, 110,695,680 evals, 13,972/s, 132.0 min
[atlas] 27417/28871 positions, 110,845,952 evals, 13,991/s, 132.0 min
[atlas] 27439/28871 positions, 111,040,000 evals, 13,963/s, 132.5 min
[atlas] 27461/28871 positions, 111,075,840 evals, 13,967/s, 132.5 min
[atlas] 27677/28871 positions, 111,224,576 evals, 13,985/s, 132.5 min
[atlas] 27699/28871 positions, 111,547,904 evals, 13,974/s, 133.0 min
[atlas] 27721/28871 positions, 111,583,488 evals, 13,978/s, 133.0 min
[atlas] 27677/28871 positions, 111,735,808 evals, 13,997/s, 133.0 min
[atlas] 27699/28871 positions, 111,814,912 evals, 13,955/s, 133.5 min
[atlas] 27721/28871 positions, 111,849,728 evals, 13,959/s, 133.5 min
[atlas] 27677/28871 positions, 112,000,000 evals, 13,977/s, 133.5 min
[atlas] 27699/28871 positions, 112,071,680 evals, 13,935/s, 134.0 min
[atlas] 27721/28871 positions, 112,105,728 evals, 13,939/s, 134.0 min
[atlas] 27942/28871 positions, 112,253,696 evals, 13,957/s, 134.0 min
[atlas] 27958/28871 positions, 112,337,152 evals, 13,916/s, 134.5 min
[atlas] 27981/28871 positions, 112,370,944 evals, 13,920/s, 134.5 min
[atlas] 27942/28871 positions, 112,521,472 evals, 13,938/s, 134.5 min
[atlas] 27958/28871 positions, 112,600,576 evals, 13,897/s, 135.0 min
[atlas] 27981/28871 positions, 112,634,112 evals, 13,900/s, 135.0 min
[atlas] 27942/28871 positions, 112,784,384 evals, 13,919/s, 135.0 min
[atlas] 27958/28871 positions, 112,857,600 evals, 13,877/s, 135.5 min
[atlas] 27981/28871 positions, 112,892,928 evals, 13,881/s, 135.5 min
[atlas] 27942/28871 positions, 113,042,432 evals, 13,899/s, 135.5 min
[atlas] 27958/28871 positions, 113,115,392 evals, 13,857/s, 136.0 min
[atlas] 27981/28871 positions, 113,150,464 evals, 13,861/s, 136.0 min
[atlas] 28200/28871 positions, 113,298,432 evals, 13,880/s, 136.1 min
[atlas] 28222/28871 positions, 113,378,048 evals, 13,839/s, 136.5 min
[atlas] 28245/28871 positions, 113,413,376 evals, 13,843/s, 136.5 min
[atlas] 28200/28871 positions, 113,564,928 evals, 13,861/s, 136.6 min
[atlas] 28222/28871 positions, 113,641,984 evals, 13,820/s, 137.0 min
[atlas] 28245/28871 positions, 113,677,056 evals, 13,824/s, 137.1 min
[atlas] 28200/28871 positions, 113,828,096 evals, 13,843/s, 137.1 min
[atlas] 28222/28871 positions, 113,902,848 evals, 13,802/s, 137.5 min
[atlas] 28245/28871 positions, 113,937,920 evals, 13,806/s, 137.6 min
[atlas] 28200/28871 positions, 114,089,216 evals, 13,824/s, 137.6 min
[atlas] 28222/28871 positions, 114,161,152 evals, 13,783/s, 138.0 min
[atlas] 28245/28871 positions, 114,196,224 evals, 13,787/s, 138.1 min
[atlas] 28456/28871 positions, 114,344,960 evals, 13,805/s, 138.1 min
[atlas] 28482/28871 positions, 114,423,552 evals, 13,765/s, 138.5 min
[atlas] 28506/28871 positions, 114,458,880 evals, 13,769/s, 138.6 min
[atlas] 28456/28871 positions, 114,611,456 evals, 13,787/s, 138.6 min
[atlas] 28482/28871 positions, 114,688,000 evals, 13,747/s, 139.0 min
[atlas] 28506/28871 positions, 114,722,816 evals, 13,751/s, 139.1 min
[atlas] 28456/28871 positions, 114,875,136 evals, 13,769/s, 139.1 min
[atlas] 28482/28871 positions, 114,946,560 evals, 13,728/s, 139.5 min
[atlas] 28506/28871 positions, 114,980,608 evals, 13,732/s, 139.6 min
[atlas] 28456/28871 positions, 115,133,184 evals, 13,750/s, 139.6 min
[atlas] 28482/28871 positions, 115,202,816 evals, 13,710/s, 140.0 min
[atlas] 28506/28871 positions, 115,236,864 evals, 13,714/s, 140.1 min
[atlas] 28715/28871 positions, 115,372,811 evals, 13,730/s, 140.1 min
[atlas] 28743/28871 positions, 115,463,218 evals, 13,692/s, 140.5 min
[atlas] 28762/28871 positions, 115,468,043 evals, 13,692/s, 140.6 min
[atlas] 28717/28871 positions, 115,618,136 evals, 13,710/s, 140.6 min
[atlas] 28743/28871 positions, 115,693,106 evals, 13,671/s, 141.0 min
[atlas] 28762/28871 positions, 115,666,641 evals, 13,667/s, 141.1 min
[atlas] 28717/28871 positions, 115,891,486 evals, 13,694/s, 141.1 min
[atlas] searched 28871 positions in 141.3 min (116,003,015 evals, 13,686/s)
[atlas] wrote data/cloud/opening/porcelain_r01_s4096.part0.npz
[atlas] searched 28871 positions in 141.4 min (115,818,695 evals, 13,651/s)
[atlas] wrote data/cloud/opening/porcelain_r01_s4096.part1.npz
[atlas] searched 28871 positions in 141.4 min (115,896,519 evals, 13,656/s)
[atlas] wrote data/cloud/opening/porcelain_r01_s4096.part2.npz
[atlas] wrote data/cloud/opening/porcelain_r01_s4096.npz (86613 positions from 3 workers)
